Date,Open,High,Low,Close,Volume,Market Cap
23-07-2021,980.33,1004.67,920.27,997.47,71109027708.00,975420791078.00
24-07-2021,997.01,1045.16,978.16,1027.72,66004996451.00,1005255834051.00
25-07-2021,1025.64,1029.78,974.90,1020.89,57868455493.00,998649234102.00
26-07-2021,1022.87,1137.76,1017.14,1036.47,133520775109.00,1016472747244.00
27-07-2021,1035.11,1081.69,995.83,1071.05,83603414809.00,1045425172079.00
28-07-2021,1072.92,1096.57,1039.64,1081.55,82618456635.00,1060511299833.00
29-07-2021,1080.93,1141.82,1064.48,1131.38,79022056610.00,1110082324008.00
30-07-2021,1132.89,1178.06,1073.85,1178.06,84465053451.00,1152049689563.00
31-07-2021,1174.86,1264.63,1161.02,1253.08,94080730685.00,1228070281353.00
01-08-2021,1248.36,1477.75,1234.61,1369.62,205682190821.00,1342573710147.00
02-08-2021,1370.91,1400.46,1309.88,1339.26,123709893016.00,1314138169662.00
03-08-2021,1338.64,1376.43,1253.96,1286.64,98398179801.00,1263742964145.00
04-08-2021,1292.73,1448.33,1271.41,1421.71,118510557254.00,1395025874533.00
05-08-2021,1421.28,1443.28,1329.03,1417.19,121727076262.00,1392683064624.00
06-08-2021,1416.79,1540.76,1374.34,1514.59,127022167965.00,1483125086628.00
07-08-2021,1516.12,1609.73,1491.45,1555.98,127339796429.00,1528640744142.00
08-08-2021,1556.01,1571.12,1433.62,1465.71,97944822455.00,1434257364653.00
09-08-2021,1464.59,1582.29,1391.47,1535.57,103465724832.00,1509294653815.00
10-08-2021,1532.64,1590.86,1498.06,1533.97,106977778430.00,1511838883055.00
11-08-2021,1534.81,1663.17,1529.85,1585.93,138335023064.00,1569881424490.00
12-08-2021,1584.15,1652.87,1482.78,1541.26,121982498196.00,1515924114368.00
13-08-2021,1543.90,1685.78,1526.27,1685.78,108706449928.00,1663004786824.00
14-08-2021,1686.61,1742.40,1623.24,1696.68,120116024668.00,1673121570396.00
15-08-2021,1696.53,1732.05,1623.34,1719.91,96676041879.00,1696695949552.00
16-08-2021,1719.58,1902.67,1699.63,1819.13,198049561148.00,1796953339791.00
17-08-2021,1811.44,2032.45,1716.87,1750.07,241501176997.00,1722260201688.00
18-08-2021,1748.96,1867.19,1690.27,1778.63,178263694371.00,1758225512772.00
19-08-2021,1774.09,1994.46,1743.88,1976.00,169100081711.00,1947231087196.00
20-08-2021,1976.21,2113.09,1944.27,2091.37,177700043831.00,2068944140350.00
21-08-2021,2092.74,2180.70,2046.29,2071.06,152100785265.00,2045312575382.00
22-08-2021,2072.06,2119.40,1977.62,2060.90,130217984847.00,2035326526362.00
23-08-2021,2057.73,2127.88,2029.25,2066.92,128467878555.00,2046632634653.00
24-08-2021,2069.63,2087.31,1811.45,1859.67,149615464212.00,1835603347457.00
25-08-2021,1861.07,1966.02,1825.31,1921.88,136914027937.00,1899094975044.00
26-08-2021,1926.53,1954.94,1746.83,1778.38,124917109191.00,1755016972940.00
27-08-2021,1776.96,1964.98,1739.92,1952.79,128763965481.00,1945843091067.00
28-08-2021,1952.70,1966.21,1873.84,1908.47,79674860461.00,1884767855707.00
29-08-2021,1908.53,1945.34,1860.64,1891.29,73837097537.00,1867795996756.00
30-08-2021,1891.36,2021.05,1788.48,1911.98,135776117054.00,1890429065855.00
31-08-2021,1912.13,2329.03,1885.57,2297.22,398901315816.00,2281564606641.00
01-09-2021,2296.08,2465.67,2167.43,2418.70,263566665901.00,2389034121603.00
02-09-2021,2422.20,2422.20,2289.48,2324.21,157620417601.00,2293166934975.00
03-09-2021,2323.19,2481.94,2269.21,2458.04,175529934784.00,2429503441998.00
04-09-2021,2450.87,2486.39,2343.95,2366.31,110117455277.00,2336913952655.00
05-09-2021,2363.83,2536.15,2338.59,2511.66,126412555811.00,2480461017415.00
06-09-2021,2512.97,2559.37,2382.75,2508.50,159538087348.00,2473429706629.00
07-09-2021,2510.16,2609.93,1671.74,2042.15,406105043993.00,2009079029735.00
08-09-2021,2045.98,2117.82,1866.81,2045.25,235643347556.00,2008307990832.00
09-09-2021,2008.15,2338.50,1996.51,2193.87,222017064403.00,2174877274580.00
